id,name,limit,lowalch,highalch,members
2928,Teal robe bottoms,150.0,200.0,300.0,True
2926,Teal robe top,150.0,200.0,300.0,True
20217,Team cape i,4.0,20.0,30.0,False
20214,Team cape x,4.0,20.0,30.0,False
20211,Team cape zero,4.0,20.0,30.0,False
4315,Team-1 cape,150.0,20.0,30.0,False
4333,Team-10 cape,150.0,20.0,30.0,False
4335,Team-11 cape,150.0,20.0,30.0,False
4337,Team-12 cape,150.0,20.0,30.0,False
4339,Team-13 cape,150.0,20.0,30.0,False
4341,Team-14 cape,150.0,20.0,30.0,False
4343,Team-15 cape,150.0,20.0,30.0,False
4345,Team-16 cape,150.0,20.0,30.0,False
4347,Team-17 cape,150.0,20.0,30.0,False
4349,Team-18 cape,150.0,20.0,30.0,False
4351,Team-19 cape,150.0,20.0,30.0,False
4317,Team-2 cape,150.0,20.0,30.0,False
4353,Team-20 cape,150.0,20.0,30.0,False
4355,Team-21 cape,150.0,20.0,30.0,False
4357,Team-22 cape,150.0,20.0,30.0,False
4359,Team-23 cape,150.0,20.0,30.0,False
4361,Team-24 cape,150.0,20.0,30.0,False
4363,Team-25 cape,150.0,20.0,30.0,False
4365,Team-26 cape,150.0,20.0,30.0,False
4367,Team-27 cape,150.0,20.0,30.0,False
4369,Team-28 cape,150.0,20.0,30.0,False
4371,Team-29 cape,150.0,20.0,30.0,False
4319,Team-3 cape,150.0,20.0,30.0,False
4373,Team-30 cape,150.0,20.0,30.0,False
4375,Team-31 cape,150.0,20.0,30.0,False
4377,Team-32 cape,150.0,20.0,30.0,False
4379,Team-33 cape,150.0,20.0,30.0,False
4381,Team-34 cape,150.0,20.0,30.0,False
4383,Team-35 cape,150.0,20.0,30.0,False
4385,Team-36 cape,150.0,20.0,30.0,False
4387,Team-37 cape,150.0,20.0,30.0,False
4389,Team-38 cape,150.0,20.0,30.0,False
4391,Team-39 cape,150.0,20.0,30.0,False
4321,Team-4 cape,150.0,20.0,30.0,False
4393,Team-40 cape,150.0,20.0,30.0,False
4395,Team-41 cape,150.0,20.0,30.0,False
4397,Team-42 cape,150.0,20.0,30.0,False
4399,Team-43 cape,150.0,20.0,30.0,False
4401,Team-44 cape,150.0,20.0,30.0,False
4403,Team-45 cape,150.0,20.0,30.0,False
4405,Team-46 cape,150.0,20.0,30.0,False
4407,Team-47 cape,150.0,20.0,30.0,False
4409,Team-48 cape,150.0,20.0,30.0,False
4411,Team-49 cape,150.0,20.0,30.0,False
4323,Team-5 cape,150.0,20.0,30.0,False
4413,Team-50 cape,150.0,20.0,30.0,False
4325,Team-6 cape,150.0,20.0,30.0,False
4327,Team-7 cape,150.0,20.0,30.0,False
4329,Team-8 cape,150.0,20.0,30.0,False
4331,Team-9 cape,150.0,20.0,30.0,False
10029,Teasing stick,40.0,20.0,30.0,True
28834,Tecu salamander,125.0,80.0,120.0,True
29455,Teleport anchoring scroll,5.0,20000.0,30000.0,True
13658,Teleport card,500.0,,,False
31443,Teleport to boat,999.0,1.0,1.0,True
8013,Teleport to house (tablet),15000.0,1.0,1.0,True
27785,Thammaron's sceptre (au),8.0,48000.0,72000.0,True
22552,Thammaron's sceptre (u),8.0,48000.0,72000.0,True
6285,Thatch spar dense,100.0,8.0,12.0,True
6281,Thatch spar light,100.0,4.0,6.0,True
6283,Thatch spar med,100.0,6.0,9.0,True
33038,The dogsword,999.0,,,True
23224,Thieving bag,8.0,400.0,600.0,True
3363,Thin snail,13000.0,2.0,3.0,True
3369,Thin snail meat,6000.0,4.0,6.0,True
8437,Thorny hedge (bagged),10000.0,2000.0,3000.0,True
1734,Thread,18000.0,1.0,1.0,False
33041,Thunder khopesh,999.0,,,True
5525,Tiara,10000.0,40.0,60.0,False
5523,Tiara mould,40.0,40.0,60.0,False
8837,Timber beam,13000.0,1.0,1.0,True
438,Tin ore,13000.0,1.0,1.0,False
590,Tinderbox,40.0,1.0,1.0,False
2255,Toad batta,6000.0,1.0,1.0,True
2217,Toad crunchies,6000.0,1.0,1.0,True
2152,Toad's legs,13000.0,1.0,1.0,True
2998,Toadflax,13000.0,19.0,28.0,True
3002,Toadflax potion (unf),10000.0,19.0,28.0,True
5296,Toadflax seed,600.0,4.0,6.0,True
6524,Toktz-ket-xil,70.0,18000.0,27000.0,True
6526,Toktz-mej-tal,70.0,14000.0,21000.0,True
6523,Toktz-xil-ak,70.0,16000.0,24000.0,True
6525,Toktz-xil-ek,70.0,10000.0,15000.0,True
6522,Toktz-xil-ul,11000.0,100.0,150.0,True
1982,Tomato,13000.0,1.0,2.0,False
5322,Tomato seed,600.0,1.0,2.0,True
5968,Tomatoes(5),600.0,1.0,1.0,True
30066,Tome of earth (empty),999.0,8000.0,12000.0,True
20716,Tome of fire (empty),15.0,8000.0,12000.0,True
25576,Tome of water (empty),999.0,7800.0,11700.0,True
28919,Tonalztics of ralos (uncharged),999.0,240000.0,360000.0,True
29958,Tonameyo white,999.0,240.0,360.0,True
985,Tooth half of key,11000.0,40.0,60.0,True
12432,Top hat,4.0,720.0,1080.0,True
12434,Top hat & monocle,4.0,1600.0,2400.0,True
21114,Topaz amulet,10000.0,500.0,750.0,True
21105,Topaz amulet (u),10000.0,510.0,765.0,True
9188,Topaz bolt tips,11000.0,5.0,7.0,True
9336,Topaz bolts,11000.0,8.0,13.0,True
9239,Topaz bolts (e),11000.0,9.0,14.0,True
21123,Topaz bracelet,10000.0,600.0,900.0,True
21961,Topaz dragon bolts,11000.0,280.0,420.0,True
21938,Topaz dragon bolts (e),11000.0,292.0,438.0,True
21096,Topaz necklace,10000.0,570.0,855.0,True
21087,Topaz ring,10000.0,570.0,855.0,True
8443,Topiary hedge (bagged),10000.0,8000.0,12000.0,True
12879,Torag's armour set,8.0,160000.0,240000.0,True
4747,Torag's hammers,15.0,64000.0,96000.0,True
4962,Torag's hammers 0,15.0,64000.0,96000.0,True
4745,Torag's helm,15.0,41200.0,61800.0,True
4956,Torag's helm 0,15.0,41200.0,61800.0,True
4749,Torag's platebody,15.0,112000.0,168000.0,True
4968,Torag's platebody 0,15.0,112000.0,168000.0,True
4751,Torag's platelegs,15.0,110000.0,165000.0,True
4974,Torag's platelegs 0,15.0,110000.0,165000.0,True
19544,Tormented bracelet,8.0,80400.0,120600.0,True
23348,Tormented ornament kit,4.0,2000.0,3000.0,True
29580,Tormented synapse,5.0,320000.0,480000.0,True
21047,Torn prayer scroll,5.0,32000.0,48000.0,True
269,Torstol,11000.0,30.0,45.0,True
111,Torstol potion (unf),10000.0,10.0,15.0,True
5304,Torstol seed,200.0,28.0,42.0,True
7939,Tortoise shell,7500.0,400.0,600.0,True
20062,Torture ornament kit,4.0,2000.0,3000.0,True
31145,Torva armour set,999.0,58000.0,87000.0,True
26382,Torva full helm,8.0,80000.0,120000.0,True
26376,Torva full helm (damaged),8.0,80000.0,120000.0,True
26384,Torva platebody,8.0,240000.0,360000.0,True
26378,Torva platebody (damaged),8.0,240000.0,360000.0,True
26386,Torva platelegs,8.0,160000.0,240000.0,True
26380,Torva platelegs (damaged),8.0,160000.0,240000.0,True
12924,Toxic blowpipe (empty),8.0,48000.0,72000.0,True
12902,Toxic staff (uncharged),8.0,400002.0,600003.0,True
7771,Toy cat,150.0,4.0,6.0,True
7763,Toy doll,150.0,4.0,6.0,True
7765,Toy doll (wound),150.0,4.0,6.0,True
7767,Toy mouse,150.0,4.0,6.0,True
7769,Toy mouse (wound),150.0,4.0,6.0,True
7759,Toy soldier,150.0,4.0,6.0,True
7761,Toy soldier (wound),150.0,4.0,6.0,True
6306,Trading sticks,18000.0,1.0,1.0,True
25056,Trailblazer banner,5.0,400.0,600.0,True
25037,Trailblazer boots (t1),5.0,6000.0,9000.0,True
25025,Trailblazer boots (t2),5.0,6000.0,9000.0,True
25010,Trailblazer boots (t3),5.0,60000.0,90000.0,True
25013,Trailblazer cane,5.0,60000.0,90000.0,True
25093,Trailblazer globe,5.0,16000.0,24000.0,True
25099,Trailblazer graceful ornament kit,6.0,10000.0,15000.0,True
25028,Trailblazer hood (t1),5.0,6000.0,9000.0,True
25016,Trailblazer hood (t2),5.0,6000.0,9000.0,True
25001,Trailblazer hood (t3),5.0,60000.0,90000.0,True
25380,Trailblazer relic hunter (t1) armour set,999.0,20000.0,30000.0,True
25383,Trailblazer relic hunter (t2) armour set,999.0,20000.0,30000.0,True
25386,Trailblazer relic hunter (t3) armour set,999.0,20000.0,30000.0,True
28693,Trailblazer reloaded alchemy scroll,999.0,10000.0,15000.0,True
28702,Trailblazer reloaded banner,999.0,400.0,600.0,True
28690,Trailblazer reloaded blowpipe ornament kit,999.0,2000.0,3000.0,True
28721,Trailblazer reloaded boots (t1),999.0,6000.0,9000.0,True
28733,Trailblazer reloaded boots (t2),999.0,6000.0,9000.0,True
28745,Trailblazer reloaded boots (t3),999.0,6000.0,9000.0,True
28684,Trailblazer reloaded bulwark ornament kit,999.0,2000.0,3000.0,True
28699,Trailblazer reloaded death scroll,5.0,10000.0,15000.0,True
28712,Trailblazer reloaded headband (t1),999.0,6000.0,9000.0,True
28724,Trailblazer reloaded headband (t2),999.0,6000.0,9000.0,True
28736,Trailblazer reloaded headband (t3),999.0,6000.0,9000.0,True
28705,Trailblazer reloaded home teleport scroll,5.0,10000.0,15000.0,True
28708,Trailblazer reloaded rejuvenation pool scroll,999.0,10000.0,15000.0,True
28777,Trailblazer reloaded relic hunter (t1) armour set,999.0,20000.0,30000.0,True
28780,Trailblazer reloaded relic hunter (t2) armour set,999.0,20000.0,30000.0,True
28783,Trailblazer reloaded relic hunter (t3) armour set,999.0,20000.0,30000.0,True
28715,Trailblazer reloaded top (t1),999.0,6000.0,9000.0,True
28727,Trailblazer reloaded top (t2),999.0,6000.0,9000.0,True
28739,Trailblazer reloaded top (t3),999.0,6000.0,9000.0,True
28748,Trailblazer reloaded torch,999.0,6000.0,9000.0,True
28718,Trailblazer reloaded trousers (t1),999.0,6000.0,9000.0,True
28730,Trailblazer reloaded trousers (t2),999.0,6000.0,9000.0,True
28742,Trailblazer reloaded trousers (t3),999.0,6000.0,9000.0,True
28696,Trailblazer reloaded vengeance scroll,999.0,10000.0,15000.0,True
25096,Trailblazer rug,5.0,20000.0,30000.0,True
25087,Trailblazer teleport scroll,5.0,10000.0,15000.0,True
25090,Trailblazer tool ornament kit,5.0,10000.0,15000.0,True
25031,Trailblazer top (t1),5.0,6000.0,9000.0,True
25019,Trailblazer top (t2),5.0,6000.0,9000.0,True
25004,Trailblazer top (t3),5.0,60000.0,90000.0,True
25034,Trailblazer trousers (t1),5.0,6000.0,9000.0,True
25022,Trailblazer trousers (t2),5.0,6000.0,9000.0,True
25007,Trailblazer trousers (t3),5.0,60000.0,90000.0,True
29277,Trapper's tipple,999.0,1.0,1.0,True
12605,Treasonous ring,8.0,20000.0,30000.0,True
6962,Triangle sandwich,6000.0,10.0,15.0,False
6339,Tribal mask (combat),150.0,200.0,300.0,True
6337,Tribal mask (disease),150.0,200.0,300.0,True
6335,Tribal mask (poison),150.0,200.0,300.0,True
6351,Tribal top (blue),150.0,120.0,180.0,True
6341,Tribal top (brown),150.0,120.0,180.0,True
6371,Tribal top (pink),150.0,120.0,180.0,True
6361,Tribal top (yellow),150.0,120.0,180.0,True
11905,Trident of the seas (full),8.0,27600.0,41400.0,True
28567,Trinket of advanced weaponry,999.0,4000.0,6000.0,True
33044,Trinket of avarice,999.0,,,True
28564,Trinket of fairies,999.0,4000.0,6000.0,True
33050,Trinket of fortuity (active),999.0,,,True
33047,Trinket of fortuity (inactive),999.0,,,True
28570,Trinket of undead,999.0,4000.0,6000.0,True
28561,Trinket of vengeance,999.0,4000.0,6000.0,True
5040,Trousers (blue),150.0,300.0,450.0,True
5036,Trousers (brown),150.0,220.0,330.0,True
5038,Trousers (lilac),150.0,280.0,420.0,True
333,Trout,6000.0,4.0,6.0,False
24187,Trouver parchment,999.0,80.0,120.0,True
27277,Tumeken's shadow (uncharged),8.0,2800000.0,4200000.0,True
361,Tuna,6000.0,16.0,24.0,False
7068,Tuna and corn,13000.0,45.0,67.0,True
7060,Tuna potato,13000.0,45.0,67.0,True
634,Turquoise boots,150.0,80.0,120.0,True
664,Turquoise hat,150.0,64.0,96.0,True
654,Turquoise robe bottoms,150.0,72.0,108.0,True
644,Turquoise robe top,150.0,72.0,108.0,True
30634,Twinflame staff,8.0,20000.0,30000.0,True
24413,Twisted banner,5.0,400.0,600.0,True
24463,Twisted blueprints,5.0,10000.0,15000.0,True
24411,Twisted boots (t1),5.0,400.0,600.0,True
24403,Twisted boots (t2),5.0,4000.0,6000.0,True
24393,Twisted boots (t3),5.0,40000.0,60000.0,True
20997,Twisted bow,8.0,1600000.0,2400000.0,True
21000,Twisted buckler,8.0,36000.0,54000.0,True
24395,Twisted cane,10.0,400.0,600.0,True
24407,Twisted coat (t1),5.0,400.0,600.0,True
24399,Twisted coat (t2),5.0,4000.0,6000.0,True
24389,Twisted coat (t3),5.0,40000.0,60000.0,True
24405,Twisted hat (t1),5.0,400.0,600.0,True
24397,Twisted hat (t2),5.0,4000.0,6000.0,True
24387,Twisted hat (t3),5.0,40000.0,60000.0,True
24466,Twisted horns,5.0,40000.0,60000.0,True
24469,Twisted relic hunter (t1) armour set,5.0,20000.0,30000.0,True
24472,Twisted relic hunter (t2) armour set,5.0,20000.0,30000.0,True
24475,Twisted relic hunter (t3) armour set,5.0,20000.0,30000.0,True
24460,Twisted teleport scroll,5.0,10000.0,15000.0,True
24409,Twisted trousers (t1),5.0,400.0,600.0,True
24401,Twisted trousers (t2),5.0,4000.0,6000.0,True
24391,Twisted trousers (t3),5.0,40000.0,60000.0,True
12603,Tyrannical ring,8.0,20000.0,30000.0,True
9629,Tyras helm,150.0,220.0,330.0,True
6527,Tzhaar-ket-em,70.0,12000.0,18000.0,True
6528,Tzhaar-ket-om,70.0,20000.0,30000.0,True
23232,Tzhaar-ket-om ornament kit,4.0,2000.0,3000.0,True
1877,Ugthanki & onion,11000.0,2.0,4.0,True
1879,Ugthanki & tomato,11000.0,2.0,4.0,True
1885,Ugthanki kebab,10000.0,8.0,12.0,True
1861,Ugthanki meat,11000.0,2.0,3.0,True
28307,Ultor ring,999.0,56000.0,84000.0,True
21483,Ultracompost,2000.0,34.0,51.0,True
31487,Umbral coral,999.0,62.0,93.0,True
31515,Umbral frag,200.0,31.0,46.0,True
31668,Umbral potion (unf),999.0,10.0,15.0,True
1716,Unblessed symbol,10000.0,80.0,120.0,False
12900,Uncharged toxic trident,8.0,31200.0,46800.0,True
22294,Uncharged toxic trident (e),8.0,43200.0,64800.0,True
11908,Uncharged trident,8.0,27200.0,40800.0,True
22290,Uncharged trident (e),8.0,39200.0,58800.0,True
2317,Uncooked apple pie,13000.0,6.0,9.0,False
2321,Uncooked berry pie,13000.0,2.0,3.0,False
19656,Uncooked botanical pie,13000.0,6.0,9.0,True
22789,Uncooked dragonfruit pie,10000.0,16.0,24.0,True
7076,Uncooked egg,13000.0,3.0,4.0,True
2319,Uncooked meat pie,13000.0,3.0,4.0,False
21684,Uncooked mushroom pie,13000.0,6.0,9.0,True
1617,Uncut diamond,10000.0,80.0,120.0,False
1631,Uncut dragonstone,10000.0,400.0,600.0,True
1621,Uncut emerald,10000.0,20.0,30.0,False
1627,Uncut jade,10000.0,12.0,18.0,True
6571,Uncut onyx,11000.0,80000.0,120000.0,True
1625,Uncut opal,10000.0,8.0,12.0,True
1629,Uncut red topaz,10000.0,16.0,24.0,True
1619,Uncut ruby,10000.0,40.0,60.0,False
1623,Uncut sapphire,10000.0,10.0,15.0,False
19496,Uncut zenyte,10000.0,30000.0,45000.0,True
11876,Unfinished broad bolts,7000.0,22.0,33.0,True
3406,Unfinished potion,10000.0,4.0,6.0,True
1791,Unfired bowl,10000.0,1.0,1.0,False
28193,Unfired cup,999.0,1.0,1.0,True
1789,Unfired pie dish,10000.0,1.0,1.0,False
5352,Unfired plant pot,10000.0,1.0,1.0,True
1787,Unfired pot,10000.0,1.0,1.0,False
4438,Unfired pot lid,100.0,4.0,6.0,True
20223,Unholy blessing,5.0,32.0,48.0,True
13151,Unholy book page set,5.0,2800.0,4200.0,True
1724,Unholy symbol,125.0,80.0,120.0,True
237,Unicorn horn,13000.0,8.0,12.0,True
235,Unicorn horn dust,13000.0,8.0,12.0,True
7051,Unlit bug lantern,40.0,52.0,78.0,True
596,Unlit torch,40.0,1.0,2.0,True
567,Unpowered orb,10000.0,40.0,60.0,True
1722,Unpowered symbol,10000.0,80.0,120.0,True
4825,Unstrung comp bow,10000.0,36.0,54.0,True
1720,Unstrung emblem,10000.0,80.0,120.0,True
19607,Unstrung heavy ballista,8.0,20000.0,30000.0,True
19604,Unstrung light ballista,8.0,20000.0,30000.0,True
1714,Unstrung symbol,10000.0,80.0,120.0,False
23255,Uri's hat,4.0,400.0,600.0,True
25419,Urium remains,7500.0,1.0,1.0,True
27657,Ursine chainmace (u),8.0,70000.0,105000.0,True
22597,Urt salt,10000.0,4.0,6.0,True
3325,Vampyre dust,11000.0,1.0,1.0,True
29900,Varlamorian kebab,999.0,1.0,1.0,True
8007,Varrock teleport (tablet),15000.0,1.0,1.0,True
2195,Veg ball,6000.0,1.0,1.0,True
2281,Vegetable batta,6000.0,1.0,1.0,True
27612,Venator bow (uncharged),999.0,300000.0,450000.0,True
28310,Venator ring,999.0,56000.0,84000.0,True
27614,Venator shard,8.0,60000.0,90000.0,True
12875,Verac's armour set,8.0,160000.0,240000.0,True
4757,Verac's brassard,15.0,112000.0,168000.0,True
4992,Verac's brassard 0,15.0,112000.0,168000.0,True
4755,Verac's flail,15.0,64000.0,96000.0,True
4986,Verac's flail 0,15.0,64000.0,96000.0,True
4753,Verac's helm,15.0,41200.0,61800.0,True
4980,Verac's helm 0,15.0,41200.0,61800.0,True
4759,Verac's plateskirt,15.0,110000.0,165000.0,True
4998,Verac's plateskirt 0,15.0,110000.0,165000.0,True
22613,Vesta's longsword,10.0,120000.0,180000.0,True
22610,Vesta's spear,10.0,120000.0,180000.0,True
229,Vial,13000.0,1.0,1.0,False
22446,Vial of blood,13000.0,40.0,60.0,True
227,Vial of water,13000.0,1.0,1.0,False
22542,Viggora's chainmace (u),8.0,48000.0,72000.0,True
25769,Vile ashes,3000.0,1.0,1.0,False
6359,Villager armband (blue),150.0,60.0,90.0,True
6347,Villager armband (brown),150.0,60.0,90.0,True
6379,Villager armband (pink),150.0,60.0,90.0,True
6369,Villager armband (yellow),150.0,60.0,90.0,True
6355,Villager hat (blue),150.0,80.0,120.0,True
6345,Villager hat (brown),150.0,80.0,120.0,True
6375,Villager hat (pink),150.0,80.0,120.0,True
6365,Villager hat (yellow),150.0,80.0,120.0,True
6353,Villager robe (blue),150.0,100.0,150.0,True
6343,Villager robe (brown),150.0,100.0,150.0,True
6373,Villager robe (pink),150.0,100.0,150.0,True
6363,Villager robe (yellow),150.0,100.0,150.0,True
6357,Villager sandals (blue),150.0,40.0,60.0,True
6349,Villager sandals (brown),150.0,40.0,60.0,True
6377,Villager sandals (pink),150.0,40.0,60.0,True
6367,Villager sandals (yellow),150.0,40.0,60.0,True
31148,Virtus armour set,999.0,58000.0,87000.0,True
26241,Virtus mask,8.0,80000.0,120000.0,True
26245,Virtus robe bottom,8.0,160000.0,240000.0,True
26243,Virtus robe top,8.0,240000.0,360000.0,True
2015,Vodka,13000.0,2.0,3.0,True
27690,Voidwaker,70.0,800000.0,1200000.0,True
27684,Voidwaker blade,8.0,320000.0,480000.0,True
27687,Voidwaker gem,8.0,320000.0,480000.0,True
27681,Voidwaker hilt,8.0,320000.0,480000.0,True
24514,Volatile orb,8.0,1600000.0,2400000.0,True
21622,Volcanic ash,13000.0,80.0,120.0,True
12771,Volcanic whip mix,4.0,1.0,1.0,True
30685,Vulnerability charm,999.0,4000.0,6000.0,True
9636,Vyrewatch legs,150.0,200.0,300.0,True
9638,Vyrewatch shoes,150.0,200.0,300.0,True
9634,Vyrewatch top,150.0,200.0,300.0,True
20232,War blessing,5.0,32.0,48.0,True
12802,Ward upgrade kit,50.0,600.0,900.0,True
28585,Warped sceptre,999.0,60000.0,90000.0,True
28583,Warped sceptre (uncharged),999.0,60000.0,90000.0,True
3753,Warrior helm,70.0,24000.0,36000.0,True
28301,Warrior icon,999.0,3200.0,4800.0,True
6735,Warrior ring,8.0,4000.0,6000.0,True
8012,Watchtower teleport (tablet),10000.0,1.0,1.0,True
1395,Water battlestaff,18000.0,6200.0,9300.0,True
571,Water orb,11000.0,120.0,180.0,True
555,Water rune,50000.0,1.0,2.0,False
1444,Water talisman,11000.0,1.0,2.0,False
5531,Water tiara,40.0,40.0,60.0,False
24953,Waterbirth teleport (tablet),10000.0,1.0,1.0,True
5331,Watering can,40.0,3.0,4.0,True
5982,Watermelon,11000.0,19.0,28.0,True
5321,Watermelon seed,200.0,22.0,33.0,True
5984,Watermelon slice,11000.0,6.0,9.0,True
1831,Waterskin(0),10000.0,6.0,9.0,True
1823,Waterskin(4),2000.0,12.0,18.0,True
23387,Watson teleport,10000.0,4.0,6.0,True
187,Weapon poison,2000.0,57.0,86.0,True
5937,Weapon poison(+),2000.0,115.0,172.0,True
5940,Weapon poison(++),2000.0,172.0,259.0,True
27652,Webweaver bow (u),999.0,70000.0,105000.0,True
6055,Weeds,600.0,1.0,1.0,True
19623,West ardougne teleport (tablet),10000.0,1.0,1.0,True
2017,Whisky,13000.0,2.0,3.0,True
6609,White 2h sword,125.0,768.0,1152.0,True
1005,White apron,150.0,1.0,1.0,False
6589,White battleaxe,125.0,499.0,748.0,True
1476,White bead,11000.0,1.0,2.0,False
2637,White beret,4.0,32.0,48.0,True
239,White berries,13000.0,4.0,6.0,True
12313,White boater,4.0,90.0,135.0,True
6619,White boots,125.0,230.0,345.0,True
12321,White cavalier,4.0,80.0,120.0,True
6615,White chainbody,125.0,576.0,864.0,True
6587,White claws,125.0,144.0,216.0,True
6591,White dagger,125.0,96.0,144.0,True
6593,White dagger(p),125.0,96.0,144.0,True
6595,White dagger(p+),125.0,96.0,144.0,True
6597,White dagger(p++),125.0,96.0,144.0,True
12763,White dark bow paint,4.0,1.0,1.0,True
10420,White elegant blouse,4.0,800.0,1200.0,True
10422,White elegant skirt,4.0,800.0,1200.0,True
10327,White firelighter,250.0,6.0,9.0,True
2474,White flowers,150.0,40.0,60.0,True
6623,White full helm,125.0,422.0,633.0,True
6629,White gloves,125.0,2.0,3.0,True
6599,White halberd,125.0,768.0,1152.0,True
12299,White headband,4.0,16.0,24.0,True
6633,White kiteshield,125.0,652.0,979.0,True
22932,White lily,600.0,2.0,3.0,True
22887,White lily seed,600.0,120.0,180.0,True
6607,White longsword,125.0,384.0,576.0,True
6601,White mace,125.0,172.0,259.0,True
6603,White magic staff,125.0,80.0,120.0,True
6621,White med helm,125.0,230.0,345.0,True
1048,White partyhat,5.0,1.0,1.0,False
6617,White platebody,125.0,1536.0,2304.0,True
6625,White platelegs,125.0,768.0,1152.0,True
6627,White plateskirt,125.0,768.0,1152.0,True
6611,White scimitar,125.0,307.0,460.0,True
6631,White sq shield,125.0,460.0,691.0,True
6605,White sword,125.0,249.0,374.0,True
2522,White toy horsey,150.0,40.0,60.0,False
20269,White unicorn mask,4.0,400.0,600.0,True
6613,White warhammer,125.0,392.0,588.0,True
5105,Whiteberry seed,200.0,53.0,79.0,True
7208,Wild pie,10000.0,72.0,109.0,True
6002,Wildblood hops,11000.0,6.0,9.0,True
5311,Wildblood seed,2000.0,5.0,8.0,True
24251,Wilderness crabs teleport,999.0,25.0,37.0,True
21518,Willow bird house,250.0,2.0,3.0,True
4600,Willow blackjack,125.0,240.0,360.0,True
6414,Willow blackjack(d),125.0,320.0,480.0,True
6412,Willow blackjack(o),125.0,320.0,480.0,True
5933,Willow branch,11000.0,1.0,1.0,True
10280,Willow comp bow,8.0,120.0,180.0,False
6024,Willow leaves,999.0,1.0,1.0,True
1519,Willow logs,15000.0,16.0,24.0,False
847,Willow longbow,18000.0,128.0,192.0,False
58,Willow longbow (u),10000.0,64.0,96.0,True
3442,Willow pyre logs,11000.0,32.0,48.0,True
6045,Willow roots,11000.0,1.0,1.0,True
5371,Willow sapling,200.0,1.0,1.0,True
